2022-04-29T15:19:51Z,cosmos17n7dcsg89ge3g27xzmavqlggqjdqsldvg4246f,VOTE_OPTION_YES
2022-04-29T15:19:51Z,cosmos1rgrzkk7khah9v8ah2973zzp84zxp3sjsr6d4yg,VOTE_OPTION_ABSTAIN
2022-04-29T15:20:11Z,cosmos1dsu6yag3ppfz5p249wuqc7ahkmwsfds7d3aysn,VOTE_OPTION_YES
2022-04-29T15:20:11Z,cosmos1vzkapdzsl47m8x9k37a2theaxlrcyv9vg5rv4j,VOTE_OPTION_YES
2022-04-29T15:20:11Z,cosmos1y9du0gn5t7aethwedjxrl26lhnjm6hh0af4su5,VOTE_OPTION_YES
2022-04-29T15:20:18Z,cosmos1el2ryvnkzyda85g3nadvkw442xcpqmdjrnudrd,VOTE_OPTION_YES
2022-04-29T15:20:46Z,cosmos15apvuvh004g0nd5tda7sxxu38sgfnawfyy3qrv,VOTE_OPTION_YES
2022-04-29T15:20:46Z,cosmos17rstf6pc8fdnkn8ldyllzgymw9629l4k29qchg,VOTE_OPTION_YES
2022-04-29T15:21:22Z,cosmos13l03479ydp4dvamefljtcv2yrja9z29nepu5f5,VOTE_OPTION_YES
2022-04-29T15:21:22Z,cosmos1fg9shvefk2p3mpj58zz6gl6u3eg3pp4mt93ehn,VOTE_OPTION_NO
2022-04-29T15:21:29Z,cosmos12akvqgny8jhf7epzp44ghu4mwkyfmngjdjhq76,VOTE_OPTION_YES
2022-04-29T15:21:29Z,cosmos1zhq4xf80sdyvreu4w4ca6xvcllgct4au4zqh6q,VOTE_OPTION_YES
2022-04-29T15:21:43Z,cosmos1l4nqhzchalpczlwrm67984rsqxrj5t8dp4hnxs,VOTE_OPTION_YES
2022-04-29T15:21:43Z,cosmos1zvph459s7d2eensa56fpuw2anwe9s700r4k63h,VOTE_OPTION_YES
2022-04-29T15:22:03Z,cosmos1ewydr8n2lzqek09hz9gnhj9md87tpxsxe667uq,VOTE_OPTION_YES
2022-04-29T15:22:03Z,cosmos1hwauzgg2gccjf0tvn8xkmz3rhf8xrfcvxcyw5p,VOTE_OPTION_YES
2022-04-29T15:22:30Z,cosmos13h9drw3ru8xu94lu26dv9kxqy6yqze32c95trv,VOTE_OPTION_YES
2022-04-29T15:22:30Z,cosmos1jcd70t582gm4trytkayrdtf6ss0m7ec9xzx7du,VOTE_OPTION_YES
2022-04-29T15:22:30Z,cosmos1khpmsnpkjqwmlxmn8xkxxhvtc7pe9sd94dw6u4,VOTE_OPTION_ABSTAIN
2022-04-29T15:22:30Z,cosmos1zal9qpzw6gd76cyerlhh03e2ss4lpmp67q9dua,VOTE_OPTION_YES
